season,date,game_pk,away,home,event_id,commence_time,snapshot_ts,book,over_price,under_price,n_books_0_5,cons_over_devig,fanduel_over_devig,nrfi_prob,fi_total_runs
2024,2024-06-01,747111,OAK,ATL,2c9c95ea571b857b88f3c40931fae6fe,2024-06-01T20:10:00Z,2024-06-01T19:05:38Z,betrivers,-103,-122,3,0.483330,,0.4201,4
2024,2024-06-02,745572,STL,PHI,6568d562f1be84c96ecf2f4faa09c9f0,2024-06-02T23:10:00Z,2024-06-02T22:05:37Z,superbook,-130,100,1,0.530612,,0.4167,2
2024,2024-06-02,746141,COL,LAD,75bed3ac0b4915ec1fe5e5851d4eadbe,2024-06-02T20:10:00Z,2024-06-02T19:05:37Z,superbook,-115,-115,1,0.500000,,0.434,2
2024,2024-06-02,746953,DET,BOS,c9b1622dc9094359589fbaed62372c80,2024-06-02T17:35:00Z,2024-06-02T16:30:37Z,superbook,-115,-115,1,0.500000,,0.4437,1
2024,2024-06-04,745656,SEA,OAK,87c45573311b23ff5d7509a45c0914b1,2024-06-05T01:40:00Z,2024-06-05T00:35:37Z,betrivers,112,-139,2,0.458611,,0.4237,0
2024,2024-06-04,745739,MIN,NYY,e42d27ff330572c96ef626c5ef098314,2024-06-04T23:05:00Z,2024-06-04T22:00:37Z,betrivers,-106,-117,2,0.478856,,0.4367,0
2024,2024-06-04,746222,SD,LAA,a680204492e2813d285f74e2d4a0b78a,2024-06-05T01:38:00Z,2024-06-05T00:35:37Z,superbook,-110,-120,1,0.489879,,0.4275,0
2024,2024-06-04,746949,ATL,BOS,6d48c74f754a0e7ef55dd5555c813379,2024-06-04T23:10:00Z,2024-06-04T22:05:37Z,betrivers,102,-129,2,0.463478,,0.4308,0
2024,2024-06-05,745740,MIN,NYY,f49a8ff37ba73f47bbf4d4c64cc1df0e,2024-06-05T23:05:00Z,2024-06-05T22:00:37Z,superbook,-125,-105,1,0.520305,,0.4451,4
2024,2024-06-06,746784,BOS,CWS,956a1564adfb90ddfd74d2d011f85411,2024-06-07T00:10:00Z,2024-06-06T23:05:38Z,superbook,-115,-115,1,0.500000,,0.43,1
2024,2024-06-07,744845,ATL,WSH,4d64e94ca31e564ad90742885fbc79c9,2024-06-07T22:45:00Z,2024-06-07T21:40:38Z,betrivers,107,-136,2,0.457615,,0.4255,0
2024,2024-06-07,745083,BAL,TB,d3f53af3997bd0423693277025afd710,2024-06-07T22:50:00Z,2024-06-07T21:45:40Z,superbook,-115,-115,1,0.500000,,0.4387,0
2024,2024-06-07,746053,CLE,MIA,2f86243ac714a6373e9191ff1f014c47,2024-06-07T23:10:00Z,2024-06-07T22:05:37Z,betrivers,104,-129,2,0.462252,,0.4383,0
2024,2024-06-08,745166,COL,STL,bbcb2ca43b4e3fb2eef44d28a7fb3dd2,2024-06-08T20:15:00Z,2024-06-08T19:10:37Z,betrivers,102,-125,2,0.490663,,0.4328,1
2024,2024-06-08,745492,MIN,PIT,8a7d74ed9b0d5fccf6b7182690f0943c,2024-06-08T20:05:00Z,2024-06-08T19:00:37Z,betrivers,-124,100,2,0.517773,,0.4281,0
2024,2024-06-08,745652,TOR,OAK,4e4f38dfc1b077eca612fc029388eb66,2024-06-08T20:07:00Z,2024-06-08T19:05:37Z,betrivers,110,-137,2,0.460537,,0.4277,1
2024,2024-06-08,746786,BOS,CWS,cbc06631d54d965345e4b5c03006d352,2024-06-08T20:10:00Z,2024-06-08T19:05:37Z,superbook,-115,-115,1,0.500000,,0.4213,0
2024,2024-06-09,745085,BAL,TB,0fb01805f1fc37cf4b785861138c802f,2024-06-09T17:40:00Z,2024-06-09T16:35:37Z,betrivers,-105,-120,2,0.471743,,0.4459,0
2024,2024-06-09,746216,HOU,LAA,b538135a98ff5f16dbf114b07f8402c1,2024-06-09T20:07:00Z,2024-06-09T19:05:37Z,betrivers,-104,-120,2,0.481402,,0.4329,0
2024,2024-06-10,745334,HOU,SF,9d39f0cf921bb8fbf55a61d649f7f5e2,2024-06-11T01:45:00Z,2024-06-11T00:40:38Z,superbook,-105,-125,1,0.479695,,0.4396,0
2024,2024-06-11,745077,CHC,TB,9778adbeb0600d1f0b32f7c7be2b8d7f,2024-06-11T22:50:00Z,2024-06-11T21:45:38Z,betrivers,106,-132,2,0.459800,,0.4139,0
2024,2024-06-11,745899,COL,MIN,58f7d449555955a2bc66cd5d4828dac2,2024-06-11T23:40:00Z,2024-06-11T22:35:38Z,superbook,-110,-120,1,0.489879,,0.4388,0
2024,2024-06-12,745079,CHC,TB,a66c2455aa2e8d878c99a2972dd4451b,2024-06-12T22:50:00Z,2024-06-12T21:45:37Z,betrivers,102,-125,2,0.475450,,0.4385,0
2024,2024-06-12,746948,PHI,BOS,9ae2d0dab87f8412e51693b0fd7558fa,2024-06-12T23:10:00Z,2024-06-12T22:05:38Z,superbook,-105,-125,1,0.479695,,0.4461,2
2024,2024-06-12,747193,LAA,ARI,11538c7e00d290661bee3a23d8a543f4,2024-06-13T01:40:00Z,2024-06-13T00:35:38Z,betrivers,102,-127,2,0.484727,,0.4355,1
2024,2024-06-13,745075,CHC,TB,aae503756eb4e706139a7271b4a68746,2024-06-13T22:50:00Z,2024-06-13T21:45:38Z,betrivers,108,-134,2,0.452914,,0.4392,0
2024,2024-06-13,747192,LAA,ARI,a26efa121081e242935f793dc73ceb0a,2024-06-14T01:40:00Z,2024-06-14T00:35:38Z,superbook,-110,-120,1,0.489879,,0.4162,3
2024,2024-06-14,745326,LAA,SF,6fee841f161777def6f23998c1b308c7,2024-06-15T02:15:00Z,2024-06-15T01:10:38Z,betrivers,104,-129,2,0.472496,,0.4313,0
2024,2024-06-14,747191,CWS,ARI,960e6ad25847c5e3e0fa426320b11437,2024-06-15T01:40:00Z,2024-06-15T00:35:37Z,superbook,-130,100,1,0.530612,,0.424,0
2024,2024-06-15,744846,MIA,WSH,364d65753c1e1aee1a8238c7a0d79065,2024-06-15T20:05:00Z,2024-06-15T19:00:37Z,betmgm,-120,-105,3,0.511989,,0.4265,1
2024,2024-06-15,746547,PIT,COL,4256c51abcd105bd0d73a4686a174feb,2024-06-16T01:10:00Z,2024-06-16T00:05:37Z,fanduel,-142,112,4,0.554604,0.554361,0.4276,0
2024,2024-06-16,746866,STL,CHC,a55bd6482bb667ce4ead55f90a5a46d4,2024-06-16T17:05:00Z,2024-06-16T16:00:37Z,fanduel,-140,110,4,0.548119,0.550562,0.4381,0
2024,2024-06-16,746945,NYY,BOS,c707e0466c3d900ce944ca6b9120e78e,2024-06-16T23:10:00Z,2024-06-16T22:05:37Z,fanduel,-125,-102,4,0.509718,0.523859,0.4187,1
2024,2024-06-17,745490,CIN,PIT,8c2076dc1f319d39cfc82931eceac939,2024-06-17T22:40:00Z,2024-06-17T21:35:38Z,fanduel,102,-130,5,0.461862,0.466910,0.4374,4
2024,2024-06-18,744843,ARI,WSH,690361d39e4db0d120045954159af941,2024-06-18T22:45:00Z,2024-06-18T21:40:38Z,fanduel,-120,-106,4,0.512634,0.514571,0.4169,2
2024,2024-06-18,745650,KC,OAK,17fc9068470fe14d3da8291f39d3bdb4,2024-06-19T01:40:00Z,2024-06-19T00:35:38Z,fanduel,-102,-125,5,0.462913,0.476141,0.4418,2
2024,2024-06-18,746783,HOU,CWS,631fec44e3e2723f9fd172b1934b9657,2024-06-19T00:10:00Z,2024-06-18T23:05:38Z,fanduel,100,-128,5,0.491061,0.471074,0.4283,0
2024,2024-06-18,746867,SF,CHC,1a478d4fadd720712fb00cc3ead64335,2024-06-19T00:05:00Z,2024-06-18T23:00:38Z,fanduel,100,-128,4,0.470916,0.471074,0.4234,0
2024,2024-06-19,745561,SD,PHI,0f02e87038c173453a48d10595f15001,2024-06-19T17:05:00Z,2024-06-19T16:00:38Z,fanduel,-113,-113,4,0.496069,0.500000,0.4342,0
2024,2024-06-19,746050,STL,MIA,5ef1c6bdaf13c145a07822d147278e42,2024-06-19T16:40:00Z,2024-06-19T15:35:37Z,fanduel,-106,-120,4,0.484820,0.485429,0.4483,2
2024,2024-06-20,745401,MIL,SD,71c3c69b206512eda8dd77ace86a66d1,2024-06-21T01:40:00Z,2024-06-21T00:35:37Z,fanduel,-122,-104,4,0.508458,0.518759,0.4181,5
2024,2024-06-20,746782,HOU,CWS,28b6ef71d47be443aab7b9afbe45a53b,2024-06-20T18:10:00Z,2024-06-20T17:05:37Z,fanduel,-120,-106,5,0.520829,0.514571,0.4174,1
2024,2024-06-21,745483,TB,PIT,ddefac054a524d53bcdaf0938cb31458,2024-06-21T22:40:00Z,2024-06-21T21:35:38Z,fanduel,-113,-113,4,0.493421,0.500000,0.4236,0
2024,2024-06-21,745649,MIN,OAK,6c4f87b921da2c706b450b35c4036eb1,2024-06-22T01:40:00Z,2024-06-22T00:35:38Z,fanduel,-102,-125,5,0.470836,0.476141,0.435,2
2024,2024-06-21,746540,WSH,COL,d988e4c8983a713f1c398c59e05b1983,2024-06-22T00:40:00Z,2024-06-21T23:35:37Z,fanduel,-132,104,4,0.545670,0.537185,0.4277,0
2024,2024-06-22,745731,ATL,NYY,fb3794e7a4edbbc09362ac52a4ca6374,2024-06-22T23:15:00Z,2024-06-22T22:10:37Z,fanduel,-128,100,4,0.523963,0.528926,0.4319,3
2024,2024-06-22,746700,BOS,CIN,d445798cf5320fe5463b449d3d43d0c9,2024-06-22T20:10:00Z,2024-06-22T19:05:37Z,fanduel,-113,-113,4,0.522959,0.500000,0.4357,2
2024,2024-06-22,746863,NYM,CHC,760907bb0cfcb21b09ca838d0ad80825,2024-06-22T18:20:00Z,2024-06-22T17:15:37Z,fanduel,-148,116,4,0.567598,0.563134,0.4418,5
2024,2024-06-23,745648,MIN,OAK,83589f673869cc894dc84046ea0d3824,2024-06-23T20:07:00Z,2024-06-23T19:05:37Z,fanduel,102,-130,5,0.464002,0.466910,0.4206,0
2024,2024-06-23,745727,ATL,NYY,2a2edc179b25e3aab551d9a17863f39b,2024-06-23T17:35:00Z,2024-06-23T16:30:37Z,fanduel,-113,-113,4,0.492409,0.500000,0.4213,0
2024,2024-06-23,746621,TOR,CLE,9881383960e2a1c3bb5d946af6855c9f,2024-06-23T17:40:00Z,2024-06-23T16:35:37Z,fanduel,-113,-113,4,0.488509,0.500000,0.4333,3
2024,2024-06-23,746699,BOS,CIN,b54af2a9d0519771df4114a9a788e4f4,2024-06-23T17:40:00Z,2024-06-23T16:35:37Z,fanduel,-120,-106,4,0.513826,0.514571,0.4439,0
2024,2024-06-24,746298,MIA,KC,eeafd2c8f013f5f86c4e90211d7696ca,2024-06-25T00:10:00Z,2024-06-24T23:05:37Z,fanduel,-128,100,4,0.523963,0.528926,0.427,0
2024,2024-06-24,746696,PIT,CIN,04615a73cbb74f4b21e5a25e25482638,2024-06-24T23:10:00Z,2024-06-24T22:05:37Z,fanduel,-146,114,5,0.538960,0.559487,0.4449,0
2024,2024-06-24,746780,LAD,CWS,ce0f81374e52250236844b6e65817f97,2024-06-25T00:10:00Z,2024-06-24T23:05:37Z,fanduel,-102,-125,5,0.474807,0.476141,0.4441,0
2024,2024-06-25,745806,NYY,NYM,38000f6df1701519a1fee5e0229f8c03,2024-06-25T23:10:00Z,2024-06-25T22:05:38Z,fanduel,-106,-120,4,0.483675,0.485429,0.4392,1
2024,2024-06-25,746943,TOR,BOS,7dc63a8591e314a963288c91063b41ce,2024-06-25T23:10:00Z,2024-06-25T22:05:38Z,fanduel,-113,-113,4,0.496069,0.500000,0.4379,0
2024,2024-06-26,745158,ATL,STL,e6c1a7354480526afa5efce5994f0822,2024-06-26T23:15:00Z,2024-06-26T22:10:38Z,fanduel,-113,-113,4,0.494939,0.500000,0.4308,0
2024,2024-06-26,746456,PHI,DET,50647f2d187ad8e1cd05e5757ce9be38,2024-06-26T17:11:00Z,2024-06-26T16:10:38Z,fanduel,-120,-106,5,0.508276,0.514571,0.4403,2
2024,2024-06-26,746695,PIT,CIN,9828d2ef0a007e0a679cd39acd7e886c,2024-06-26T17:11:00Z,2024-06-26T16:10:38Z,fanduel,-128,100,4,0.526539,0.528926,0.4433,0
2024,2024-06-26,747184,MIN,ARI,8e4675b1d1c283b045165de1658599bf,2024-06-27T01:40:00Z,2024-06-27T00:35:37Z,fanduel,-125,-102,4,0.517666,0.523859,0.4315,0
2024,2024-06-27,745565,MIA,PHI,691dde438130c0c26260edd65b67bc22,2024-06-27T22:20:00Z,2024-06-27T21:15:38Z,fanduel,-111,-115,4,0.492662,0.495845,0.4355,1
2024,2024-06-28,745070,WSH,TB,206e40012cb962b6cce0c994554a33a7,2024-06-28T22:51:00Z,2024-06-28T21:50:38Z,fanduel,-102,-125,5,0.464867,0.476141,0.4447,0
2024,2024-06-28,745161,CIN,STL,cc18f51f03bcbfd071d742bf4cd776c2,2024-06-29T00:16:00Z,2024-06-28T23:15:38Z,fanduel,-115,-111,4,0.501039,0.504155,0.4415,0
2024,2024-06-28,745319,LAD,SF,fbf6139219511f3908ec4566d0892529,2024-06-29T02:16:00Z,2024-06-29T01:15:38Z,fanduel,106,-136,5,0.457261,0.457223,0.4336,0
2024,2024-06-28,745560,MIA,PHI,8e2844e781618f9b9b8ff4fdc34d8a13,2024-06-28T22:21:00Z,2024-06-28T21:20:38Z,fanduel,-106,-120,4,0.484820,0.485429,0.424,0
2024,2024-06-28,746776,COL,CWS,57571e2fa4450205bb7730e7faa0ad56,2024-06-28T23:11:00Z,2024-06-28T22:10:38Z,fanduel,-111,-115,4,0.504022,0.495845,0.4241,0
2024,2024-06-28,747105,PIT,ATL,b5473aa64835a9f0827cb1588b8bb100,2024-06-28T23:21:00Z,2024-06-28T22:20:38Z,fanduel,-113,-113,4,0.512744,0.500000,0.4256,0
2024,2024-06-29,745071,WSH,TB,401f6711143695b6fe58e4e15c32c1d3,2024-06-29T20:11:00Z,2024-06-29T19:10:38Z,fanduel,100,-128,5,0.464077,0.471074,0.4441,2
2024,2024-06-29,746211,DET,LAA,958aec72b702775a77d01b010924175d,2024-06-30T02:08:00Z,2024-06-30T01:05:38Z,fanduel,104,-132,5,0.460977,0.462815,0.4312,1
2024,2024-06-29,746778,COL,CWS,36ce13b5f1e94c53b6dc969a7e1d78bc,2024-06-29T18:10:00Z,2024-06-29T17:05:38Z,fanduel,-111,-115,4,0.502814,0.495845,0.4192,0
2024,2024-06-30,747101,PIT,ATL,9147dbc7a337ee2e38e5c65e59c599d4,2024-06-30T15:36:00Z,2024-06-30T14:35:38Z,fanduel,-115,-111,4,0.512576,0.504155,0.4232,0
2024,2024-07-02,744838,NYM,WSH,8fd248716d78eadc52080d40579acbc1,2024-07-02T22:45:00Z,2024-07-02T21:40:37Z,fanduel,-111,-115,4,0.495123,0.495845,0.4299,0
2024,2024-07-02,744913,HOU,TOR,3b891722c137731add6276614a24ca44,2024-07-02T23:08:00Z,2024-07-02T22:05:37Z,fanduel,-104,-122,4,0.474960,0.481241,0.4372,1
2024,2024-07-02,745647,LAA,OAK,45a6be1a79e8e1983ca41a6cac0de270,2024-07-03T01:41:00Z,2024-07-03T00:40:37Z,fanduel,106,-136,5,0.446081,0.457223,0.4249,0
2024,2024-07-02,746282,TB,KC,52e55ba98ecde15156852185a66b7dab,2024-07-03T00:11:00Z,2024-07-02T23:10:37Z,fanduel,-128,100,4,0.518886,0.528926,0.4277,0
2024,2024-07-02,746860,PHI,CHC,5cb716e5ff644d18ade2cb087fcdc602,2024-07-03T00:06:00Z,2024-07-02T23:05:37Z,fanduel,-115,-111,3,0.506626,0.504155,0.4275,0
2024,2024-07-02,747102,SF,ATL,9576965d8e9235db63257412c2799ff0,2024-07-02T23:21:00Z,2024-07-02T22:20:37Z,fanduel,-111,-115,4,0.486247,0.495845,0.4476,0
2024,2024-07-03,744837,NYM,WSH,f53a132696732f51da91c74a535dad6b,2024-07-03T22:46:00Z,2024-07-03T21:45:37Z,fanduel,-120,-106,4,0.492183,0.514571,0.4498,0
2024,2024-07-04,745726,CIN,NYY,d6923cfe14ed8adafdef23fb3c5758d6,2024-07-04T17:06:00Z,2024-07-04T16:05:37Z,fanduel,-122,-104,5,0.528860,0.518759,0.438,0
2024,2024-07-04,746043,BOS,MIA,9bbe2b0ba2f2b10cd6ecb959b3307d03,2024-07-04T17:11:00Z,2024-07-04T16:10:37Z,fanduel,-113,-113,4,0.495951,0.500000,0.4467,1
2024,2024-07-05,745398,ARI,SD,4e9083aac4ca446caf333ab375cfb90d,2024-07-06T01:41:00Z,2024-07-06T00:40:37Z,fanduel,-113,-113,3,0.498370,0.500000,0.4404,2
2024,2024-07-05,746127,MIL,LAD,51b6770515e80c333b75ce03e3a5908d,2024-07-06T02:11:00Z,2024-07-06T01:10:37Z,fanduel,-106,-120,4,0.471504,0.485429,0.4332,1
2024,2024-07-06,745476,NYM,PIT,0d530d4acfc7959b6f2bf5de022ba1a1,2024-07-06T20:06:00Z,2024-07-06T19:05:37Z,fanduel,-115,-111,4,0.510092,0.504155,0.4281,0
2024,2024-07-07,745637,BAL,OAK,d217e99bef6f1a7fe93d8669d16c4221,2024-07-07T20:08:00Z,2024-07-07T19:05:36Z,fanduel,-102,-125,4,0.482451,0.476141,0.4186,4
2024,2024-07-07,746122,MIL,LAD,d96fb82ca8894eafc232ef4666f20f37,2024-07-07T20:11:00Z,2024-07-07T19:10:37Z,fanduel,-132,104,4,0.528604,0.537185,0.4213,0
2024,2024-07-07,746530,KC,COL,901ab844532737b29853058ce586ef8f,2024-07-07T19:11:00Z,2024-07-07T18:10:37Z,fanduel,-125,-102,4,0.530189,0.523859,0.4398,0
2024,2024-07-08,744833,STL,WSH,5d5295a324d55e6768a7099874c2c65d,2024-07-08T20:06:00Z,2024-07-08T19:05:37Z,fanduel,-115,-111,4,0.504970,0.504155,0.4287,0
2024,2024-07-08,746208,TEX,LAA,e448d04c09ea9e8469463f927e93fc75,2024-07-09T01:39:00Z,2024-07-09T00:35:37Z,fanduel,-104,-122,4,0.491542,0.481241,0.4449,2
2024,2024-07-08,746455,CLE,DET,db595b796847f9a39b6ef5e08736dedb,2024-07-08T22:41:00Z,2024-07-08T21:40:37Z,fanduel,-122,-104,4,0.500852,0.518759,0.4408,0
2024,2024-07-08,746692,COL,CIN,dfebb4e2525263ba2835b8ec131f7de1,2024-07-08T23:11:00Z,2024-07-08T22:10:37Z,fanduel,-120,-106,4,0.516325,0.514571,0.447,0
2024,2024-07-08,746771,MIN,CWS,7a6656c7a4b6d1156dec83a351c65758,2024-07-09T00:10:00Z,2024-07-08T23:05:37Z,fanduel,-113,-113,4,0.506384,0.500000,0.4238,1
2024,2024-07-09,745316,TOR,SF,43fa98ef0d1f627ce4919cbc30819f2c,2024-07-10T01:46:00Z,2024-07-10T00:45:37Z,fanduel,124,-158,5,0.448392,0.421624,0.4377,0
2024,2024-07-09,745557,LAD,PHI,a3f8ad8153fb74df1bc326abab712d14,2024-07-09T22:41:00Z,2024-07-09T21:40:37Z,fanduel,-125,-102,4,0.507272,0.523859,0.4381,0
2024,2024-07-09,746937,OAK,BOS,76c27b5fc5b3d8e0a6fdca3029cc2a68,2024-07-09T23:11:00Z,2024-07-09T22:10:37Z,fanduel,-132,104,4,0.524555,0.537185,0.4429,5
2024,2024-07-09,747180,ATL,ARI,7c41705ee220f25db12a91952bd3924e,2024-07-10T01:41:00Z,2024-07-10T00:40:37Z,fanduel,112,-142,5,0.445447,0.445639,0.4411,0
2024,2024-07-10,745069,NYY,TB,c666105e14d197ecb795e910049bc678,2024-07-10T22:51:00Z,2024-07-10T21:50:37Z,fanduel,-106,-120,4,0.483675,0.485429,0.4178,0
2024,2024-07-10,745556,LAD,PHI,34b48b02cd6a2758bb58b5bd30b3b92f,2024-07-10T23:06:00Z,2024-07-10T22:05:37Z,fanduel,-122,-104,3,0.518399,0.518759,0.4244,1
2024,2024-07-10,745796,WSH,NYM,4c7c5b460834d212a86707366e304f65,2024-07-10T23:11:00Z,2024-07-10T22:10:37Z,fanduel,-120,-106,3,0.503114,0.514571,0.4206,1
2024,2024-07-10,746934,OAK,BOS,f969f2af672dc7cd0f81e2be279de300,2024-07-10T23:11:00Z,2024-07-10T22:10:37Z,fanduel,-132,104,3,0.539453,0.537185,0.4159,0
2024,2024-07-11,745065,NYY,TB,e15a63bb2e6078a511ddc28ef02d4fa4,2024-07-11T22:51:00Z,2024-07-11T21:50:37Z,fanduel,-108,-118,5,0.488054,0.489602,0.442,2
2024,2024-07-11,745313,TOR,SF,584c7e27bd18474bcff2a776cf58a6be,2024-07-11T19:46:00Z,2024-07-11T18:45:37Z,fanduel,116,-148,5,0.446796,0.436866,0.4362,5
2024,2024-07-11,745799,WSH,NYM,5e14247d4fb2b7af8bb964cebb1ca325,2024-07-11T17:11:00Z,2024-07-11T16:10:37Z,fanduel,106,-136,4,0.469059,0.457223,0.4423,0
2024,2024-07-11,746204,SEA,LAA,4d78bde8a1a4548d3ecec99ad221fc70,2024-07-12T01:39:00Z,2024-07-12T00:35:37Z,fanduel,-113,-113,4,0.493539,0.500000,0.4289,4
2024,2024-07-11,747178,ATL,ARI,024691f3346a00a26acf266910ebe053,2024-07-12T01:41:00Z,2024-07-12T00:40:37Z,fanduel,-111,-115,5,0.474904,0.495845,0.4286,0
2024,2024-07-12,745064,CLE,TB,095dc16478fc4eb58c619608a141463f,2024-07-12T22:51:00Z,2024-07-12T21:50:37Z,fanduel,106,-136,4,0.466379,0.457223,0.4436,0
2024,2024-07-12,746207,SEA,LAA,085c5c4a38db3bafbb7f23669137f01d,2024-07-13T01:39:00Z,2024-07-13T00:35:37Z,fanduel,102,-130,4,0.458691,0.466910,0.4419,4
2024,2024-07-12,746685,MIA,CIN,c8ca86919fb7d46b17fc9155cf3242f1,2024-07-12T23:11:00Z,2024-07-12T22:10:37Z,fanduel,-132,104,5,0.531888,0.537185,0.4477,2
2024,2024-07-12,747175,TOR,ARI,479bd12d1bd8f8e701dfe47eb8db0082,2024-07-13T01:41:00Z,2024-07-13T00:40:37Z,fanduel,-111,-115,5,0.504844,0.495845,0.4206,0
2024,2024-07-13,745067,CLE,TB,dad6c9ce98ee84d1078ccbd6e7f64bc6,2024-07-13T20:10:00Z,2024-07-13T19:05:37Z,fanduel,104,-132,4,0.481594,0.462815,0.4252,0
2024,2024-07-13,745311,MIN,SF,fc640038ab024567cdfacb4401e83a59,2024-07-13T23:15:00Z,2024-07-13T22:10:37Z,fanduel,106,-136,5,0.468729,0.457223,0.4343,0
2024,2024-07-13,747177,TOR,ARI,ba05375fff17343769a629fbf629bcbc,2024-07-14T02:10:00Z,2024-07-14T01:05:37Z,fanduel,-113,-113,4,0.506461,0.500000,0.4489,1
2024,2024-07-14,745314,MIN,SF,90b7cc4b84797346f04d1c0bab285057,2024-07-14T20:05:00Z,2024-07-14T19:00:37Z,fanduel,112,-142,5,0.442941,0.445639,0.4423,0
2024,2024-07-14,747009,NYY,BAL,9b067484fafebf2e421cebb1286c4775,2024-07-14T15:35:00Z,2024-07-14T14:30:37Z,fanduel,-136,106,4,0.519804,0.542777,0.4147,0
2024,2024-07-19,746123,BOS,LAD,e584457eb354b9a56870370c8abca119,2024-07-20T02:10:00Z,2024-07-20T01:05:37Z,fanduel,-113,-113,2,0.500000,0.500000,0.4159,0
2024,2024-07-20,746041,NYM,MIA,b2488436e7fc9bc10deef9d4ac747d7f,2024-07-20T20:11:00Z,2024-07-20T19:10:37Z,fanduel,-115,-111,4,0.508735,0.504155,0.4357,0
2024,2024-07-21,745722,TB,NYY,562a55b3afcb73ae98f6e3cdd74d1ef0,2024-07-21T17:35:00Z,2024-07-21T16:30:37Z,fanduel,-132,104,3,0.527935,0.537185,0.4289,1
2024,2024-07-21,746528,SF,COL,3b3fe62d1f0d7cdccd00a5c3c5ac6109,2024-07-21T19:10:00Z,2024-07-21T18:05:37Z,fanduel,-125,-102,3,0.528318,0.523859,0.4469,1
2024,2024-07-22,745717,TB,NYY,1365025d8c6a98158965fb1a05c38da2,2024-07-22T17:05:00Z,2024-07-22T16:00:37Z,fanduel,-111,-115,3,0.498615,0.495845,0.4435,0
2024,2024-07-22,746124,SF,LAD,979edea7988b55e93119d0aa721fa83a,2024-07-23T02:11:00Z,2024-07-23T01:10:37Z,fanduel,-111,-115,4,0.482938,0.495845,0.4155,0
2024,2024-07-23,744828,SD,WSH,2477b64b69957c6c19400452f5432e19,2024-07-23T22:46:00Z,2024-07-23T21:45:38Z,fanduel,-113,-113,2,0.502615,0.500000,0.4337,0
2024,2024-07-23,744904,TB,TOR,9a7c705da70db40cd286dffe4c665b76,2024-07-23T23:08:00Z,2024-07-23T22:05:38Z,fanduel,-106,-120,3,0.495143,0.485429,0.4402,0
2024,2024-07-23,745715,NYM,NYY,2268c4bb595747868a37f268a9f975a0,2024-07-23T23:06:00Z,2024-07-23T22:05:38Z,fanduel,-115,-111,3,0.503016,0.504155,0.4292,0
2024,2024-07-24,746119,SF,LAD,4ce175623947d69ed2e23b1634edc8d9,2024-07-25T02:10:00Z,2024-07-25T01:05:38Z,fanduel,104,-132,3,0.472160,0.462815,0.4184,1
2024,2024-07-26,745068,CIN,TB,8722c78e1923f42052ed4f682219cd38,2024-07-26T22:51:00Z,2024-07-26T21:50:38Z,fanduel,114,-146,4,0.448650,0.440513,0.4176,2
2024,2024-07-26,746200,OAK,LAA,c840a0d25d28a7c6a0728ce8f457d01a,2024-07-27T01:39:00Z,2024-07-27T00:35:38Z,fanduel,-106,-120,4,0.498368,0.485429,0.4164,4
2024,2024-07-26,746933,NYY,BOS,af77034ce73a21c38324025d02eb6bce,2024-07-26T23:11:00Z,2024-07-26T22:10:38Z,fanduel,-118,-108,3,0.515413,0.510398,0.4493,1
2024,2024-07-26,747010,SD,BAL,b7e2a60e19a1741dd212243e1c205acf,2024-07-26T23:06:00Z,2024-07-26T22:05:37Z,fanduel,-120,-106,3,0.514999,0.514571,0.4288,0
2024,2024-07-26,747174,PIT,ARI,00f7e9de29fab9e611c0d9316eeffa0f,2024-07-27T01:41:00Z,2024-07-27T00:40:37Z,fanduel,102,-130,3,0.473430,0.466910,0.4346,2
2024,2024-07-27,746768,SEA,CWS,f9a3729e6336de1b516f033932252d59,2024-07-27T23:16:00Z,2024-07-27T22:15:37Z,fanduel,112,-142,4,0.443700,0.445639,0.4253,0
2024,2024-07-28,744902,TEX,TOR,a26c7f2e7e8ec623d80a291c0e9d4d6e,2024-07-28T17:38:00Z,2024-07-28T16:35:39Z,fanduel,102,-130,3,0.485596,0.466910,0.4459,3
2024,2024-07-28,745795,ATL,NYM,623f411e6f75514bf5d8fe6926af96c7,2024-07-28T17:41:00Z,2024-07-28T16:40:37Z,fanduel,102,-130,3,0.461912,0.466910,0.4438,0
2024,2024-07-28,746195,OAK,LAA,4687388efc111f3aff3456cc8bad60df,2024-07-28T20:08:00Z,2024-07-28T19:05:37Z,fanduel,-108,-118,3,0.501775,0.489602,0.4269,0
2024,2024-07-28,747008,SD,BAL,b042cffe7fe995ef14dcdaebc3cfbf33,2024-07-28T17:36:00Z,2024-07-28T16:35:39Z,fanduel,-132,104,3,0.525973,0.537185,0.4198,0
2024,2024-07-28,747173,PIT,ARI,1a2a9352c6b1798fe672f9f7bb30cb64,2024-07-28T20:11:00Z,2024-07-28T19:10:37Z,fanduel,102,-130,3,0.476824,0.466910,0.4375,0
2024,2024-07-29,746765,KC,CWS,21c49158593498f35211940800eeda4e,2024-07-30T00:11:00Z,2024-07-29T23:10:37Z,fanduel,-128,100,3,0.514883,0.528926,0.4277,1
2024,2024-07-30,745060,MIA,TB,5f05fada5e145e3eb7af07aadbaaf49e,2024-07-30T22:51:00Z,2024-07-30T21:50:37Z,fanduel,124,-158,4,0.417653,0.421624,0.4247,2
