captured_at_utc,commence_time,away_team,home_team,book_key,book,market,point,outcome,price
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-133
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,betonlineag,BetOnline.ag,totals_1st_5_innings,4.0,Over,-112
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,betonlineag,BetOnline.ag,totals_1st_5_innings,4.0,Under,-108
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,-115
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,-113
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,fanduel,FanDuel,totals_1st_5_innings,3.5,Over,-152
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,fanduel,FanDuel,totals_1st_5_innings,3.5,Under,116
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,100
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-130
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,williamhill_us,Caesars,totals_1st_5_innings,4.0,Over,-105
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,williamhill_us,Caesars,totals_1st_5_innings,4.0,Under,-125
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,bovada,Bovada,totals_1st_5_innings,4.0,Over,-105
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,bovada,Bovada,totals_1st_5_innings,4.0,Under,-125
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,mybookieag,MyBookie.ag,totals_1st_5_innings,4.0,Over,-110
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,mybookieag,MyBookie.ag,totals_1st_5_innings,4.0,Under,-111
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,betmgm,BetMGM,totals_1st_5_innings,4.0,Over,-118
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,betmgm,BetMGM,totals_1st_5_innings,4.0,Under,-110
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,105
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-135
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,betrivers,BetRivers,totals_1st_1_innings,0.5,Over,-104
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,betrivers,BetRivers,totals_1st_1_innings,0.5,Under,-129
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,betus,BetUS,totals_1st_5_innings,4.0,Over,-115
2026-08-30T19:36:09Z,2026-08-30T20:07:00Z,PHI,LAA,betus,BetUS,totals_1st_5_innings,4.0,Under,-115
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,-128
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,100
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,fanduel,FanDuel,totals_1st_5_innings,4.5,Over,-135
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,fanduel,FanDuel,totals_1st_5_innings,4.5,Under,104
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,-118
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-112
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,betonlineag,BetOnline.ag,totals_1st_5_innings,5.0,Over,-105
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,betonlineag,BetOnline.ag,totals_1st_5_innings,5.0,Under,-115
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-130
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,100
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,williamhill_us,Caesars,totals_1st_5_innings,5.0,Over,-110
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,williamhill_us,Caesars,totals_1st_5_innings,5.0,Under,-120
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,bovada,Bovada,totals_1st_5_innings,5.0,Over,-105
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,bovada,Bovada,totals_1st_5_innings,5.0,Under,-125
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Over,-124
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Under,101
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,betmgm,BetMGM,totals_1st_5_innings,5.0,Over,-105
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,betmgm,BetMGM,totals_1st_5_innings,5.0,Under,-125
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,-118
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-110
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,betus,BetUS,totals_1st_5_innings,5.0,Over,-115
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,betus,BetUS,totals_1st_5_innings,5.0,Under,-115
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,betrivers,BetRivers,totals_1st_1_innings,0.5,Over,-143
2026-08-30T19:36:09Z,2026-08-30T23:21:00Z,CIN,CHC,betrivers,BetRivers,totals_1st_1_innings,0.5,Under,102
2026-08-30T19:36:09Z,2026-08-31T22:41:00Z,SD,CIN,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-130
2026-08-30T19:36:09Z,2026-08-31T22:41:00Z,SD,CIN,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,100
2026-08-30T19:36:09Z,2026-08-31T22:41:00Z,NYM,TB,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-110
2026-08-30T19:36:09Z,2026-08-31T22:41:00Z,NYM,TB,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-120
2026-08-30T19:36:09Z,2026-08-31T22:46:00Z,SEA,BOS,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-110
2026-08-30T19:36:09Z,2026-08-31T22:46:00Z,SEA,BOS,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-120
2026-08-30T19:36:09Z,2026-08-31T23:41:00Z,MIL,CHC,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-135
2026-08-30T19:36:09Z,2026-08-31T23:41:00Z,MIL,CHC,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,105
2026-08-30T19:36:09Z,2026-08-31T23:41:00Z,DET,MIN,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-115
2026-08-30T19:36:09Z,2026-08-31T23:41:00Z,DET,MIN,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-115
2026-08-30T19:36:09Z,2026-09-01T00:06:00Z,OAK,TEX,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-110
2026-08-30T19:36:09Z,2026-09-01T00:06:00Z,OAK,TEX,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-120
2026-08-30T19:36:09Z,2026-09-01T00:11:00Z,CWS,HOU,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-120
2026-08-30T19:36:09Z,2026-09-01T00:11:00Z,CWS,HOU,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-110
