captured_at_utc,commence_time,away_team,home_team,book_key,book,market,point,outcome,price
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,-115
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,fanduel,FanDuel,totals_1st_5_innings,4.5,Over,-114
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,fanduel,FanDuel,totals_1st_5_innings,4.5,Under,-114
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Over,-107
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Under,-114
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,bovada,Bovada,totals_1st_5_innings,4.5,Over,-120
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,bovada,Bovada,totals_1st_5_innings,4.5,Under,-110
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-105
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-125
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,williamhill_us,Caesars,totals_1st_5_innings,4.5,Over,-115
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,williamhill_us,Caesars,totals_1st_5_innings,4.5,Under,-115
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,betrivers,BetRivers,totals_1st_1_innings,0.5,Over,-121
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,betrivers,BetRivers,totals_1st_1_innings,0.5,Under,-110
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,betmgm,BetMGM,totals_1st_5_innings,4.5,Over,-115
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,betmgm,BetMGM,totals_1st_5_innings,4.5,Under,-115
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,-108
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-123
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,betonlineag,BetOnline.ag,totals_1st_5_innings,4.5,Over,-110
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,betonlineag,BetOnline.ag,totals_1st_5_innings,4.5,Under,-110
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,betus,BetUS,totals_1st_5_innings,4.5,Over,-115
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,betus,BetUS,totals_1st_5_innings,4.5,Under,-115
