captured_at_utc,commence_time,away_team,home_team,book_key,book,market,point,outcome,price
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-110
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,betrivers,BetRivers,totals_1st_1_innings,1.5,Over,195
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,betrivers,BetRivers,totals_1st_1_innings,1.5,Under,-275
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,betus,BetUS,totals_1st_5_innings,5.0,Over,-115
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,betus,BetUS,totals_1st_5_innings,5.0,Under,-115
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,106
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,-136
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,fanduel,FanDuel,totals_1st_5_innings,4.5,Over,-102
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,fanduel,FanDuel,totals_1st_5_innings,4.5,Under,-125
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Over,102
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Under,-125
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,115
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-145
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,NYM,CWS,williamhill_us,Caesars,totals_1st_5_innings,4.5,Over,-105
